,begin_dateTime_mpt,block_price,System Capability,asset_ID
86277,2023-01-01 00:00:00,0.0,73.0,FNG1
86278,2023-01-01 01:00:00,0.0,73.0,FNG1
86279,2023-01-01 02:00:00,0.0,73.0,FNG1
86280,2023-01-01 03:00:00,0.0,73.0,FNG1
86281,2023-01-01 04:00:00,0.0,73.0,FNG1
86282,2023-01-01 05:00:00,0.0,73.0,FNG1
86283,2023-01-01 06:00:00,0.0,73.0,FNG1
86284,2023-01-01 07:00:00,0.0,73.0,FNG1
86300,2023-01-01 23:00:00,0.0,73.0,FNG1
86301,2023-01-02 00:00:00,0.0,73.0,FNG1
86302,2023-01-02 01:00:00,0.0,73.0,FNG1
86303,2023-01-02 02:00:00,0.0,73.0,FNG1
86304,2023-01-02 03:00:00,0.0,73.0,FNG1
86305,2023-01-02 04:00:00,0.0,73.0,FNG1
86306,2023-01-02 05:00:00,0.0,73.0,FNG1
86307,2023-01-02 06:00:00,0.0,73.0,FNG1
86308,2023-01-02 07:00:00,0.0,73.0,FNG1
86324,2023-01-02 23:00:00,0.0,73.0,FNG1
86325,2023-01-03 00:00:00,0.0,73.0,FNG1
86326,2023-01-03 01:00:00,0.0,73.0,FNG1
86327,2023-01-03 02:00:00,0.0,73.0,FNG1
86328,2023-01-03 03:00:00,0.0,73.0,FNG1
86329,2023-01-03 04:00:00,0.0,73.0,FNG1
86330,2023-01-03 05:00:00,0.0,73.0,FNG1
86331,2023-01-03 06:00:00,0.0,73.0,FNG1
86332,2023-01-03 07:00:00,0.0,73.0,FNG1
86348,2023-01-03 23:00:00,0.0,73.0,FNG1
86349,2023-01-04 00:00:00,0.0,73.0,FNG1
86350,2023-01-04 01:00:00,0.0,73.0,FNG1
86351,2023-01-04 02:00:00,0.0,73.0,FNG1
86352,2023-01-04 03:00:00,0.0,73.0,FNG1
86353,2023-01-04 04:00:00,0.0,73.0,FNG1
86354,2023-01-04 05:00:00,0.0,73.0,FNG1
86355,2023-01-04 06:00:00,0.0,73.0,FNG1
86356,2023-01-04 07:00:00,0.0,73.0,FNG1
86372,2023-01-04 23:00:00,0.0,73.0,FNG1
86373,2023-01-05 00:00:00,0.0,73.0,FNG1
86374,2023-01-05 01:00:00,0.0,73.0,FNG1
86375,2023-01-05 02:00:00,0.0,73.0,FNG1
86376,2023-01-05 03:00:00,0.0,73.0,FNG1
86377,2023-01-05 04:00:00,0.0,73.0,FNG1
86378,2023-01-05 05:00:00,0.0,73.0,FNG1
86379,2023-01-05 06:00:00,0.0,73.0,FNG1
86380,2023-01-05 07:00:00,0.0,73.0,FNG1
86396,2023-01-05 23:00:00,0.0,73.0,FNG1
86397,2023-01-06 00:00:00,0.0,73.0,FNG1
86398,2023-01-06 01:00:00,0.0,73.0,FNG1
86399,2023-01-06 02:00:00,0.0,73.0,FNG1
86400,2023-01-06 03:00:00,0.0,73.0,FNG1
86401,2023-01-06 04:00:00,0.0,73.0,FNG1
86402,2023-01-06 05:00:00,0.0,73.0,FNG1
86403,2023-01-06 06:00:00,0.0,73.0,FNG1
86404,2023-01-06 07:00:00,0.0,73.0,FNG1
86420,2023-01-06 23:00:00,0.0,73.0,FNG1
86421,2023-01-07 00:00:00,0.0,73.0,FNG1
86422,2023-01-07 01:00:00,0.0,73.0,FNG1
86423,2023-01-07 02:00:00,0.0,73.0,FNG1
86424,2023-01-07 03:00:00,0.0,73.0,FNG1
86425,2023-01-07 04:00:00,0.0,73.0,FNG1
86426,2023-01-07 05:00:00,0.0,73.0,FNG1
86427,2023-01-07 06:00:00,0.0,73.0,FNG1
86428,2023-01-07 07:00:00,0.0,73.0,FNG1
86444,2023-01-07 23:00:00,0.0,73.0,FNG1
86445,2023-01-08 00:00:00,0.0,73.0,FNG1
86446,2023-01-08 01:00:00,0.0,73.0,FNG1
86447,2023-01-08 02:00:00,0.0,73.0,FNG1
86448,2023-01-08 03:00:00,0.0,73.0,FNG1
86449,2023-01-08 04:00:00,0.0,73.0,FNG1
86450,2023-01-08 05:00:00,0.0,73.0,FNG1
86451,2023-01-08 06:00:00,0.0,73.0,FNG1
86452,2023-01-08 07:00:00,0.0,73.0,FNG1
86468,2023-01-08 23:00:00,0.0,73.0,FNG1
86469,2023-01-09 00:00:00,0.0,73.0,FNG1
86470,2023-01-09 01:00:00,0.0,73.0,FNG1
86471,2023-01-09 02:00:00,0.0,73.0,FNG1
86472,2023-01-09 03:00:00,0.0,73.0,FNG1
86473,2023-01-09 04:00:00,0.0,73.0,FNG1
86474,2023-01-09 05:00:00,0.0,73.0,FNG1
86475,2023-01-09 06:00:00,0.0,73.0,FNG1
86476,2023-01-09 07:00:00,0.0,73.0,FNG1
86492,2023-01-09 23:00:00,0.0,73.0,FNG1
86493,2023-01-10 00:00:00,0.0,73.0,FNG1
86494,2023-01-10 01:00:00,0.0,73.0,FNG1
86495,2023-01-10 02:00:00,0.0,73.0,FNG1
86496,2023-01-10 03:00:00,0.0,73.0,FNG1
86497,2023-01-10 04:00:00,0.0,73.0,FNG1
86498,2023-01-10 05:00:00,0.0,73.0,FNG1
86499,2023-01-10 06:00:00,0.0,73.0,FNG1
86500,2023-01-10 07:00:00,0.0,73.0,FNG1
86516,2023-01-10 23:00:00,0.0,73.0,FNG1
86517,2023-01-11 00:00:00,0.0,73.0,FNG1
86518,2023-01-11 01:00:00,0.0,73.0,FNG1
86519,2023-01-11 02:00:00,0.0,73.0,FNG1
86520,2023-01-11 03:00:00,0.0,73.0,FNG1
86521,2023-01-11 04:00:00,0.0,73.0,FNG1
86522,2023-01-11 05:00:00,0.0,73.0,FNG1
86523,2023-01-11 06:00:00,0.0,73.0,FNG1
86524,2023-01-11 07:00:00,0.0,73.0,FNG1
86540,2023-01-11 23:00:00,0.0,73.0,FNG1
86541,2023-01-12 00:00:00,0.0,73.0,FNG1
86542,2023-01-12 01:00:00,0.0,73.0,FNG1
86543,2023-01-12 02:00:00,0.0,73.0,FNG1
86544,2023-01-12 03:00:00,0.0,73.0,FNG1
86545,2023-01-12 04:00:00,0.0,73.0,FNG1
86546,2023-01-12 05:00:00,0.0,73.0,FNG1
86547,2023-01-12 06:00:00,0.0,73.0,FNG1
86548,2023-01-12 07:00:00,0.0,73.0,FNG1
86564,2023-01-12 23:00:00,0.0,73.0,FNG1
86565,2023-01-13 00:00:00,0.0,73.0,FNG1
86566,2023-01-13 01:00:00,0.0,73.0,FNG1
86567,2023-01-13 02:00:00,0.0,73.0,FNG1
86568,2023-01-13 03:00:00,0.0,73.0,FNG1
86569,2023-01-13 04:00:00,0.0,73.0,FNG1
86570,2023-01-13 05:00:00,0.0,73.0,FNG1
86571,2023-01-13 06:00:00,0.0,73.0,FNG1
86572,2023-01-13 07:00:00,0.0,73.0,FNG1
86588,2023-01-13 23:00:00,0.0,73.0,FNG1
86589,2023-01-14 00:00:00,0.0,73.0,FNG1
86590,2023-01-14 01:00:00,0.0,73.0,FNG1
86591,2023-01-14 02:00:00,0.0,73.0,FNG1
86592,2023-01-14 03:00:00,0.0,73.0,FNG1
86593,2023-01-14 04:00:00,0.0,73.0,FNG1
86594,2023-01-14 05:00:00,0.0,73.0,FNG1
86595,2023-01-14 06:00:00,0.0,73.0,FNG1
86596,2023-01-14 07:00:00,0.0,73.0,FNG1
86612,2023-01-14 23:00:00,0.0,73.0,FNG1
86613,2023-01-15 00:00:00,0.0,73.0,FNG1
86614,2023-01-15 01:00:00,0.0,73.0,FNG1
86615,2023-01-15 02:00:00,0.0,73.0,FNG1
86616,2023-01-15 03:00:00,0.0,73.0,FNG1
86617,2023-01-15 04:00:00,0.0,73.0,FNG1
86618,2023-01-15 05:00:00,0.0,73.0,FNG1
86619,2023-01-15 06:00:00,0.0,73.0,FNG1
86620,2023-01-15 07:00:00,0.0,73.0,FNG1
86636,2023-01-15 23:00:00,0.0,73.0,FNG1
86637,2023-01-16 00:00:00,0.0,73.0,FNG1
86638,2023-01-16 01:00:00,0.0,73.0,FNG1
86639,2023-01-16 02:00:00,0.0,73.0,FNG1
86640,2023-01-16 03:00:00,0.0,73.0,FNG1
86641,2023-01-16 04:00:00,0.0,73.0,FNG1
