,begin_dateTime_mpt,block_price,System Capability,asset_ID
92707,2023-05-01 00:00:00,0.0,120.0,NX01
92708,2023-05-01 01:00:00,0.0,120.0,NX01
92709,2023-05-01 02:00:00,0.0,120.0,NX01
92710,2023-05-01 03:00:00,0.0,120.0,NX01
92711,2023-05-01 04:00:00,0.0,120.0,NX01
92712,2023-05-01 05:00:00,0.0,120.0,NX01
92713,2023-05-01 06:00:00,0.0,120.0,NX01
92714,2023-05-01 07:00:00,0.0,120.0,NX01
92730,2023-05-01 23:00:00,0.0,120.0,NX01
92731,2023-05-02 00:00:00,0.0,120.0,NX01
92732,2023-05-02 01:00:00,0.0,120.0,NX01
92733,2023-05-02 02:00:00,0.0,120.0,NX01
92734,2023-05-02 03:00:00,0.0,120.0,NX01
92735,2023-05-02 04:00:00,0.0,120.0,NX01
92736,2023-05-02 05:00:00,0.0,120.0,NX01
92737,2023-05-02 06:00:00,0.0,120.0,NX01
92738,2023-05-02 07:00:00,0.0,120.0,NX01
92754,2023-05-02 23:00:00,0.0,120.0,NX01
92755,2023-05-03 00:00:00,0.0,120.0,NX01
92756,2023-05-03 01:00:00,0.0,120.0,NX01
92757,2023-05-03 02:00:00,0.0,120.0,NX01
92758,2023-05-03 03:00:00,0.0,120.0,NX01
92759,2023-05-03 04:00:00,0.0,120.0,NX01
92760,2023-05-03 05:00:00,0.0,120.0,NX01
92761,2023-05-03 06:00:00,0.0,120.0,NX01
92762,2023-05-03 07:00:00,0.0,120.0,NX01
92778,2023-05-03 23:00:00,0.0,120.0,NX01
92779,2023-05-04 00:00:00,0.0,120.0,NX01
92780,2023-05-04 01:00:00,0.0,120.0,NX01
92781,2023-05-04 02:00:00,0.0,120.0,NX01
92782,2023-05-04 03:00:00,0.0,120.0,NX01
92783,2023-05-04 04:00:00,0.0,120.0,NX01
92784,2023-05-04 05:00:00,0.0,120.0,NX01
92785,2023-05-04 06:00:00,0.0,120.0,NX01
92786,2023-05-04 07:00:00,0.0,120.0,NX01
92802,2023-05-04 23:00:00,0.0,120.0,NX01
92803,2023-05-05 00:00:00,0.0,120.0,NX01
92804,2023-05-05 01:00:00,0.0,120.0,NX01
92805,2023-05-05 02:00:00,0.0,120.0,NX01
92806,2023-05-05 03:00:00,0.0,120.0,NX01
92807,2023-05-05 04:00:00,0.0,120.0,NX01
92808,2023-05-05 05:00:00,0.0,120.0,NX01
92809,2023-05-05 06:00:00,0.0,120.0,NX01
92810,2023-05-05 07:00:00,0.0,120.0,NX01
92826,2023-05-05 23:00:00,0.0,120.0,NX01
92827,2023-05-06 00:00:00,0.0,120.0,NX01
92828,2023-05-06 01:00:00,0.0,120.0,NX01
92829,2023-05-06 02:00:00,0.0,120.0,NX01
92830,2023-05-06 03:00:00,0.0,120.0,NX01
92831,2023-05-06 04:00:00,0.0,120.0,NX01
92832,2023-05-06 05:00:00,0.0,120.0,NX01
92833,2023-05-06 06:00:00,0.0,120.0,NX01
92834,2023-05-06 07:00:00,0.0,120.0,NX01
92850,2023-05-06 23:00:00,0.0,120.0,NX01
92851,2023-05-07 00:00:00,0.0,120.0,NX01
92852,2023-05-07 01:00:00,0.0,120.0,NX01
92853,2023-05-07 02:00:00,0.0,120.0,NX01
92854,2023-05-07 03:00:00,0.0,120.0,NX01
92855,2023-05-07 04:00:00,0.0,120.0,NX01
92856,2023-05-07 05:00:00,0.0,120.0,NX01
92857,2023-05-07 06:00:00,0.0,120.0,NX01
92858,2023-05-07 07:00:00,0.0,120.0,NX01
92874,2023-05-07 23:00:00,0.0,120.0,NX01
92875,2023-05-08 00:00:00,0.0,120.0,NX01
92876,2023-05-08 01:00:00,0.0,120.0,NX01
92877,2023-05-08 02:00:00,0.0,120.0,NX01
92878,2023-05-08 03:00:00,0.0,120.0,NX01
92879,2023-05-08 04:00:00,0.0,120.0,NX01
92880,2023-05-08 05:00:00,0.0,120.0,NX01
92881,2023-05-08 06:00:00,0.0,120.0,NX01
92882,2023-05-08 07:00:00,0.0,120.0,NX01
92898,2023-05-08 23:00:00,0.0,120.0,NX01
92899,2023-05-09 00:00:00,0.0,120.0,NX01
92900,2023-05-09 01:00:00,0.0,120.0,NX01
92901,2023-05-09 02:00:00,0.0,120.0,NX01
92902,2023-05-09 03:00:00,0.0,120.0,NX01
92903,2023-05-09 04:00:00,0.0,120.0,NX01
92904,2023-05-09 05:00:00,0.0,120.0,NX01
92905,2023-05-09 06:00:00,0.0,120.0,NX01
92906,2023-05-09 07:00:00,0.0,120.0,NX01
92922,2023-05-09 23:00:00,0.0,120.0,NX01
92923,2023-05-10 00:00:00,0.0,120.0,NX01
92924,2023-05-10 01:00:00,0.0,120.0,NX01
92925,2023-05-10 02:00:00,0.0,120.0,NX01
92926,2023-05-10 03:00:00,0.0,120.0,NX01
92927,2023-05-10 04:00:00,0.0,120.0,NX01
92928,2023-05-10 05:00:00,0.0,120.0,NX01
92929,2023-05-10 06:00:00,0.0,120.0,NX01
92930,2023-05-10 07:00:00,0.0,120.0,NX01
92946,2023-05-10 23:00:00,0.0,120.0,NX01
92947,2023-05-11 00:00:00,0.0,120.0,NX01
92948,2023-05-11 01:00:00,0.0,120.0,NX01
92949,2023-05-11 02:00:00,0.0,120.0,NX01
92950,2023-05-11 03:00:00,0.0,120.0,NX01
92951,2023-05-11 04:00:00,0.0,120.0,NX01
92952,2023-05-11 05:00:00,0.0,120.0,NX01
92953,2023-05-11 06:00:00,0.0,120.0,NX01
92954,2023-05-11 07:00:00,0.0,120.0,NX01
92970,2023-05-11 23:00:00,0.0,120.0,NX01
92971,2023-05-12 00:00:00,0.0,120.0,NX01
92972,2023-05-12 01:00:00,0.0,120.0,NX01
92973,2023-05-12 02:00:00,0.0,120.0,NX01
92974,2023-05-12 03:00:00,0.0,120.0,NX01
92975,2023-05-12 04:00:00,0.0,120.0,NX01
92976,2023-05-12 05:00:00,0.0,120.0,NX01
92977,2023-05-12 06:00:00,0.0,120.0,NX01
92978,2023-05-12 07:00:00,0.0,120.0,NX01
92999,2023-05-17 23:00:00,0.0,120.0,NX01
93000,2023-05-18 00:00:00,0.0,120.0,NX01
93001,2023-05-18 01:00:00,0.0,120.0,NX01
93002,2023-05-18 02:00:00,0.0,120.0,NX01
