,begin_dateTime_mpt,block_price,System Capability,asset_ID
90710,2023-02-01 00:00:00,0.0,120.0,NX01
90711,2023-02-01 01:00:00,0.0,120.0,NX01
90712,2023-02-01 02:00:00,0.0,120.0,NX01
90713,2023-02-01 03:00:00,0.0,120.0,NX01
90714,2023-02-01 04:00:00,0.0,120.0,NX01
90715,2023-02-01 05:00:00,0.0,120.0,NX01
90716,2023-02-01 06:00:00,0.0,120.0,NX01
90717,2023-02-01 07:00:00,0.0,120.0,NX01
90733,2023-02-01 23:00:00,0.0,120.0,NX01
90734,2023-02-02 00:00:00,0.0,120.0,NX01
90735,2023-02-02 01:00:00,0.0,120.0,NX01
90736,2023-02-02 02:00:00,0.0,120.0,NX01
90737,2023-02-02 03:00:00,0.0,120.0,NX01
90738,2023-02-02 04:00:00,0.0,120.0,NX01
90739,2023-02-02 05:00:00,0.0,120.0,NX01
90740,2023-02-02 06:00:00,0.0,120.0,NX01
90741,2023-02-02 07:00:00,0.0,120.0,NX01
90757,2023-02-02 23:00:00,0.0,120.0,NX01
90758,2023-02-03 00:00:00,0.0,120.0,NX01
90759,2023-02-03 01:00:00,0.0,120.0,NX01
90760,2023-02-03 02:00:00,0.0,120.0,NX01
90761,2023-02-03 03:00:00,0.0,120.0,NX01
90762,2023-02-03 04:00:00,0.0,120.0,NX01
90763,2023-02-03 05:00:00,0.0,120.0,NX01
90764,2023-02-03 06:00:00,0.0,120.0,NX01
90765,2023-02-03 07:00:00,0.0,120.0,NX01
90781,2023-02-03 23:00:00,0.0,120.0,NX01
90782,2023-02-04 00:00:00,0.0,120.0,NX01
90783,2023-02-04 01:00:00,0.0,120.0,NX01
90784,2023-02-04 02:00:00,0.0,120.0,NX01
90785,2023-02-04 03:00:00,0.0,120.0,NX01
90786,2023-02-04 04:00:00,0.0,120.0,NX01
90787,2023-02-04 05:00:00,0.0,120.0,NX01
90788,2023-02-04 06:00:00,0.0,120.0,NX01
90789,2023-02-04 07:00:00,0.0,120.0,NX01
90805,2023-02-04 23:00:00,0.0,120.0,NX01
90806,2023-02-05 00:00:00,0.0,120.0,NX01
90807,2023-02-05 01:00:00,0.0,120.0,NX01
90808,2023-02-05 02:00:00,0.0,120.0,NX01
90809,2023-02-05 03:00:00,0.0,120.0,NX01
90810,2023-02-05 04:00:00,0.0,120.0,NX01
90811,2023-02-05 05:00:00,0.0,120.0,NX01
90812,2023-02-05 06:00:00,0.0,120.0,NX01
90813,2023-02-05 07:00:00,0.0,120.0,NX01
90829,2023-02-05 23:00:00,0.0,120.0,NX01
90830,2023-02-06 00:00:00,0.0,120.0,NX01
90831,2023-02-06 01:00:00,0.0,120.0,NX01
90832,2023-02-06 02:00:00,0.0,120.0,NX01
90833,2023-02-06 03:00:00,0.0,120.0,NX01
90834,2023-02-06 04:00:00,0.0,120.0,NX01
90835,2023-02-06 05:00:00,0.0,120.0,NX01
90836,2023-02-06 06:00:00,0.0,120.0,NX01
90837,2023-02-06 07:00:00,0.0,120.0,NX01
90853,2023-02-06 23:00:00,0.0,120.0,NX01
90854,2023-02-07 00:00:00,0.0,120.0,NX01
90855,2023-02-07 01:00:00,0.0,120.0,NX01
90856,2023-02-07 02:00:00,0.0,120.0,NX01
90857,2023-02-07 03:00:00,0.0,120.0,NX01
90858,2023-02-07 04:00:00,0.0,120.0,NX01
90859,2023-02-07 05:00:00,0.0,120.0,NX01
90860,2023-02-07 06:00:00,0.0,120.0,NX01
90861,2023-02-07 07:00:00,0.0,120.0,NX01
90877,2023-02-07 23:00:00,0.0,120.0,NX01
