,begin_dateTime_mpt,asset_ID,block_price,offer_control
33,2023-01-01 02:00:00,FNG1,0.0,Powerex Corp.
34,2023-01-01 02:00:00,CMH1,0.0,City of Medicine Hat
35,2023-01-01 02:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
36,2023-01-01 03:00:00,CMH1,999.99,City of Medicine Hat
37,2023-01-01 03:00:00,EC01,490.01,ENMAX Cavalier LP
38,2023-01-01 03:00:00,CMH1,115.0,City of Medicine Hat
39,2023-01-01 03:00:00,CMH1,75.0,City of Medicine Hat
40,2023-01-01 03:00:00,CMH1,60.0,City of Medicine Hat
41,2023-01-01 03:00:00,CMH1,45.0,City of Medicine Hat
42,2023-01-01 03:00:00,CMH1,40.65,City of Medicine Hat
43,2023-01-01 03:00:00,EC01,39.09,ENMAX Cavalier LP
44,2023-01-01 03:00:00,EC01,0.0,ENMAX Cavalier LP
45,2023-01-01 03:00:00,FNG1,0.0,Powerex Corp.
46,2023-01-01 03:00:00,CMH1,0.0,City of Medicine Hat
47,2023-01-01 03:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
48,2023-01-01 04:00:00,CMH1,999.99,City of Medicine Hat
49,2023-01-01 04:00:00,EC01,490.01,ENMAX Cavalier LP
50,2023-01-01 04:00:00,CMH1,115.0,City of Medicine Hat
51,2023-01-01 04:00:00,CMH1,75.0,City of Medicine Hat
52,2023-01-01 04:00:00,CMH1,60.0,City of Medicine Hat
53,2023-01-01 04:00:00,CMH1,45.0,City of Medicine Hat
54,2023-01-01 04:00:00,CMH1,40.65,City of Medicine Hat
55,2023-01-01 04:00:00,EC01,39.09,ENMAX Cavalier LP
56,2023-01-01 04:00:00,EC01,0.0,ENMAX Cavalier LP
57,2023-01-01 04:00:00,FNG1,0.0,Powerex Corp.
58,2023-01-01 04:00:00,CMH1,0.0,City of Medicine Hat
59,2023-01-01 04:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
60,2023-01-01 05:00:00,CMH1,999.99,City of Medicine Hat
61,2023-01-01 05:00:00,EC01,490.01,ENMAX Cavalier LP
62,2023-01-01 05:00:00,CMH1,115.0,City of Medicine Hat
63,2023-01-01 05:00:00,CMH1,75.0,City of Medicine Hat
64,2023-01-01 05:00:00,CMH1,60.0,City of Medicine Hat
65,2023-01-01 05:00:00,CMH1,45.0,City of Medicine Hat
66,2023-01-01 05:00:00,CMH1,40.65,City of Medicine Hat
67,2023-01-01 05:00:00,EC01,39.09,ENMAX Cavalier LP
68,2023-01-01 05:00:00,EC01,0.0,ENMAX Cavalier LP
69,2023-01-01 05:00:00,FNG1,0.0,Powerex Corp.
70,2023-01-01 05:00:00,CMH1,0.0,City of Medicine Hat
71,2023-01-01 05:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
72,2023-01-01 06:00:00,CMH1,999.99,City of Medicine Hat
73,2023-01-01 06:00:00,EC01,490.01,ENMAX Cavalier LP
74,2023-01-01 06:00:00,CMH1,115.0,City of Medicine Hat
75,2023-01-01 06:00:00,CMH1,75.0,City of Medicine Hat
76,2023-01-01 06:00:00,CMH1,60.0,City of Medicine Hat
77,2023-01-01 06:00:00,CMH1,45.0,City of Medicine Hat
78,2023-01-01 06:00:00,CMH1,40.65,City of Medicine Hat
79,2023-01-01 06:00:00,EC01,39.09,ENMAX Cavalier LP
80,2023-01-01 06:00:00,EC01,0.0,ENMAX Cavalier LP
81,2023-01-01 06:00:00,FNG1,0.0,Powerex Corp.
82,2023-01-01 06:00:00,CMH1,0.0,City of Medicine Hat
83,2023-01-01 06:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
84,2023-01-01 07:00:00,CMH1,999.99,City of Medicine Hat
85,2023-01-01 07:00:00,CMH1,115.0,City of Medicine Hat
86,2023-01-01 07:00:00,CMH1,75.0,City of Medicine Hat
87,2023-01-01 07:00:00,EC01,67.43,ENMAX Cavalier LP
88,2023-01-01 07:00:00,CMH1,60.0,City of Medicine Hat
89,2023-01-01 07:00:00,CMH1,45.0,City of Medicine Hat
90,2023-01-01 07:00:00,CMH1,40.65,City of Medicine Hat
91,2023-01-01 07:00:00,EC01,39.09,ENMAX Cavalier LP
92,2023-01-01 07:00:00,EC01,0.0,ENMAX Cavalier LP
93,2023-01-01 07:00:00,FNG1,0.0,Powerex Corp.
94,2023-01-01 07:00:00,CMH1,0.0,City of Medicine Hat
95,2023-01-01 07:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
96,2023-01-01 08:00:00,CMH1,999.99,City of Medicine Hat
97,2023-01-01 08:00:00,CMH1,115.0,City of Medicine Hat
98,2023-01-01 08:00:00,CMH1,75.0,City of Medicine Hat
99,2023-01-01 08:00:00,EC01,67.43,ENMAX Cavalier LP
100,2023-01-01 08:00:00,CMH1,60.0,City of Medicine Hat
101,2023-01-01 08:00:00,CMH1,45.0,City of Medicine Hat
102,2023-01-01 08:00:00,CMH1,40.65,City of Medicine Hat
103,2023-01-01 08:00:00,EC01,39.09,ENMAX Cavalier LP
104,2023-01-01 08:00:00,EC01,0.0,ENMAX Cavalier LP
105,2023-01-01 08:00:00,FNG1,0.0,Powerex Corp.
106,2023-01-01 08:00:00,CMH1,0.0,City of Medicine Hat
107,2023-01-01 08:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
108,2023-01-01 09:00:00,CMH1,999.99,City of Medicine Hat
109,2023-01-01 09:00:00,CMH1,115.0,City of Medicine Hat
110,2023-01-01 09:00:00,CMH1,75.0,City of Medicine Hat
111,2023-01-01 09:00:00,EC01,67.43,ENMAX Cavalier LP
112,2023-01-01 09:00:00,CMH1,60.0,City of Medicine Hat
113,2023-01-01 09:00:00,CMH1,45.0,City of Medicine Hat
114,2023-01-01 09:00:00,CMH1,40.65,City of Medicine Hat
115,2023-01-01 09:00:00,EC01,39.09,ENMAX Cavalier LP
116,2023-01-01 09:00:00,EC01,0.0,ENMAX Cavalier LP
117,2023-01-01 09:00:00,FNG1,0.0,Powerex Corp.
118,2023-01-01 09:00:00,CMH1,0.0,City of Medicine Hat
119,2023-01-01 09:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
120,2023-01-01 10:00:00,CMH1,999.99,City of Medicine Hat
121,2023-01-01 10:00:00,CMH1,115.0,City of Medicine Hat
122,2023-01-01 10:00:00,CMH1,75.0,City of Medicine Hat
123,2023-01-01 10:00:00,EC01,67.43,ENMAX Cavalier LP
124,2023-01-01 10:00:00,CMH1,60.0,City of Medicine Hat
125,2023-01-01 10:00:00,CMH1,45.0,City of Medicine Hat
126,2023-01-01 10:00:00,CMH1,40.65,City of Medicine Hat
127,2023-01-01 10:00:00,EC01,39.09,ENMAX Cavalier LP
128,2023-01-01 10:00:00,EC01,0.0,ENMAX Cavalier LP
129,2023-01-01 10:00:00,FNG1,0.0,Powerex Corp.
130,2023-01-01 10:00:00,CMH1,0.0,City of Medicine Hat
131,2023-01-01 10:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
132,2023-01-01 11:00:00,CMH1,999.99,City of Medicine Hat
133,2023-01-01 11:00:00,CMH1,115.0,City of Medicine Hat
134,2023-01-01 11:00:00,CMH1,75.0,City of Medicine Hat
135,2023-01-01 11:00:00,EC01,67.43,ENMAX Cavalier LP
136,2023-01-01 11:00:00,CMH1,60.0,City of Medicine Hat
137,2023-01-01 11:00:00,CMH1,45.0,City of Medicine Hat
138,2023-01-01 11:00:00,CMH1,40.65,City of Medicine Hat
139,2023-01-01 11:00:00,EC01,39.09,ENMAX Cavalier LP
140,2023-01-01 11:00:00,EC01,0.0,ENMAX Cavalier LP
141,2023-01-01 11:00:00,FNG1,0.0,Powerex Corp.
142,2023-01-01 11:00:00,CMH1,0.0,City of Medicine Hat
143,2023-01-01 11:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
144,2023-01-01 12:00:00,CMH1,999.99,City of Medicine Hat
145,2023-01-01 12:00:00,CMH1,115.0,City of Medicine Hat
146,2023-01-01 12:00:00,CMH1,75.0,City of Medicine Hat
147,2023-01-01 12:00:00,EC01,67.43,ENMAX Cavalier LP
148,2023-01-01 12:00:00,CMH1,60.0,City of Medicine Hat
149,2023-01-01 12:00:00,CMH1,45.0,City of Medicine Hat
150,2023-01-01 12:00:00,CMH1,40.65,City of Medicine Hat
151,2023-01-01 12:00:00,EC01,39.09,ENMAX Cavalier LP
152,2023-01-01 12:00:00,EC01,0.0,ENMAX Cavalier LP
153,2023-01-01 12:00:00,FNG1,0.0,Powerex Corp.
154,2023-01-01 12:00:00,CMH1,0.0,City of Medicine Hat
155,2023-01-01 12:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
156,2023-01-01 13:00:00,CMH1,999.99,City of Medicine Hat
157,2023-01-01 13:00:00,CMH1,115.0,City of Medicine Hat
158,2023-01-01 13:00:00,CMH1,75.0,City of Medicine Hat
159,2023-01-01 13:00:00,EC01,67.43,ENMAX Cavalier LP
160,2023-01-01 13:00:00,CMH1,60.0,City of Medicine Hat
161,2023-01-01 13:00:00,CMH1,45.0,City of Medicine Hat
162,2023-01-01 13:00:00,CMH1,40.65,City of Medicine Hat
163,2023-01-01 13:00:00,EC01,39.09,ENMAX Cavalier LP
164,2023-01-01 13:00:00,EC01,0.0,ENMAX Cavalier LP
165,2023-01-01 13:00:00,FNG1,0.0,Powerex Corp.
166,2023-01-01 13:00:00,CMH1,0.0,City of Medicine Hat
167,2023-01-01 13:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
168,2023-01-01 14:00:00,CMH1,999.99,City of Medicine Hat
169,2023-01-01 14:00:00,CMH1,115.0,City of Medicine Hat
170,2023-01-01 14:00:00,CMH1,75.0,City of Medicine Hat
171,2023-01-01 14:00:00,EC01,67.43,ENMAX Cavalier LP
172,2023-01-01 14:00:00,CMH1,60.0,City of Medicine Hat
173,2023-01-01 14:00:00,CMH1,45.0,City of Medicine Hat
174,2023-01-01 14:00:00,CMH1,40.65,City of Medicine Hat
175,2023-01-01 14:00:00,EC01,39.09,ENMAX Cavalier LP
176,2023-01-01 14:00:00,EC01,0.0,ENMAX Cavalier LP
177,2023-01-01 14:00:00,FNG1,0.0,Powerex Corp.
178,2023-01-01 14:00:00,CMH1,0.0,City of Medicine Hat
179,2023-01-01 14:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
180,2023-01-01 15:00:00,CMH1,999.99,City of Medicine Hat
181,2023-01-01 15:00:00,CMH1,115.0,City of Medicine Hat
182,2023-01-01 15:00:00,CMH1,75.0,City of Medicine Hat
183,2023-01-01 15:00:00,EC01,67.43,ENMAX Cavalier LP
184,2023-01-01 15:00:00,CMH1,60.0,City of Medicine Hat
185,2023-01-01 15:00:00,CMH1,45.0,City of Medicine Hat
186,2023-01-01 15:00:00,CMH1,40.65,City of Medicine Hat
187,2023-01-01 15:00:00,EC01,39.09,ENMAX Cavalier LP
188,2023-01-01 15:00:00,EC01,0.0,ENMAX Cavalier LP
189,2023-01-01 15:00:00,FNG1,0.0,Powerex Corp.
190,2023-01-01 15:00:00,CMH1,0.0,City of Medicine Hat
191,2023-01-01 15:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
192,2023-01-01 16:00:00,CMH1,999.99,City of Medicine Hat
193,2023-01-01 16:00:00,CMH1,115.0,City of Medicine Hat
194,2023-01-01 16:00:00,CMH1,75.0,City of Medicine Hat
195,2023-01-01 16:00:00,EC01,67.43,ENMAX Cavalier LP
196,2023-01-01 16:00:00,CMH1,60.0,City of Medicine Hat
197,2023-01-01 16:00:00,CMH1,45.0,City of Medicine Hat
198,2023-01-01 16:00:00,CMH1,40.65,City of Medicine Hat
199,2023-01-01 16:00:00,EC01,39.09,ENMAX Cavalier LP
200,2023-01-01 16:00:00,EC01,0.0,ENMAX Cavalier LP
201,2023-01-01 16:00:00,FNG1,0.0,Powerex Corp.
202,2023-01-01 16:00:00,CMH1,0.0,City of Medicine Hat
203,2023-01-01 16:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
204,2023-01-01 17:00:00,CMH1,999.99,City of Medicine Hat
205,2023-01-01 17:00:00,CMH1,115.0,City of Medicine Hat
206,2023-01-01 17:00:00,CMH1,75.0,City of Medicine Hat
207,2023-01-01 17:00:00,EC01,67.43,ENMAX Cavalier LP
208,2023-01-01 17:00:00,CMH1,60.0,City of Medicine Hat
209,2023-01-01 17:00:00,CMH1,45.0,City of Medicine Hat
210,2023-01-01 17:00:00,CMH1,40.65,City of Medicine Hat
211,2023-01-01 17:00:00,EC01,39.09,ENMAX Cavalier LP
212,2023-01-01 17:00:00,EC01,0.0,ENMAX Cavalier LP
213,2023-01-01 17:00:00,FNG1,0.0,Powerex Corp.
214,2023-01-01 17:00:00,CMH1,0.0,City of Medicine Hat
215,2023-01-01 17:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
216,2023-01-01 18:00:00,CMH1,999.99,City of Medicine Hat
217,2023-01-01 18:00:00,CMH1,115.0,City of Medicine Hat
218,2023-01-01 18:00:00,CMH1,75.0,City of Medicine Hat
219,2023-01-01 18:00:00,EC01,67.43,ENMAX Cavalier LP
220,2023-01-01 18:00:00,CMH1,60.0,City of Medicine Hat
221,2023-01-01 18:00:00,CMH1,45.0,City of Medicine Hat
222,2023-01-01 18:00:00,CMH1,40.65,City of Medicine Hat
223,2023-01-01 18:00:00,EC01,39.09,ENMAX Cavalier LP
224,2023-01-01 18:00:00,EC01,0.0,ENMAX Cavalier LP
225,2023-01-01 18:00:00,FNG1,0.0,Powerex Corp.
226,2023-01-01 18:00:00,CMH1,0.0,City of Medicine Hat
227,2023-01-01 18:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
228,2023-01-01 19:00:00,CMH1,999.99,City of Medicine Hat
229,2023-01-01 19:00:00,CMH1,115.0,City of Medicine Hat
230,2023-01-01 19:00:00,CMH1,75.0,City of Medicine Hat
231,2023-01-01 19:00:00,EC01,67.43,ENMAX Cavalier LP
232,2023-01-01 19:00:00,CMH1,60.0,City of Medicine Hat
233,2023-01-01 19:00:00,CMH1,45.0,City of Medicine Hat
234,2023-01-01 19:00:00,CMH1,40.65,City of Medicine Hat
235,2023-01-01 19:00:00,EC01,39.09,ENMAX Cavalier LP
236,2023-01-01 19:00:00,EC01,0.0,ENMAX Cavalier LP
237,2023-01-01 19:00:00,FNG1,0.0,Powerex Corp.
238,2023-01-01 19:00:00,CMH1,0.0,City of Medicine Hat
239,2023-01-01 19:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
240,2023-01-01 20:00:00,CMH1,999.99,City of Medicine Hat
241,2023-01-01 20:00:00,CMH1,115.0,City of Medicine Hat
242,2023-01-01 20:00:00,CMH1,75.0,City of Medicine Hat
243,2023-01-01 20:00:00,EC01,67.43,ENMAX Cavalier LP
244,2023-01-01 20:00:00,CMH1,60.0,City of Medicine Hat
245,2023-01-01 20:00:00,CMH1,45.0,City of Medicine Hat
246,2023-01-01 20:00:00,CMH1,40.65,City of Medicine Hat
247,2023-01-01 20:00:00,EC01,39.09,ENMAX Cavalier LP
248,2023-01-01 20:00:00,EC01,0.0,ENMAX Cavalier LP
249,2023-01-01 20:00:00,FNG1,0.0,Powerex Corp.
250,2023-01-01 20:00:00,CMH1,0.0,City of Medicine Hat
251,2023-01-01 20:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
252,2023-01-01 21:00:00,CMH1,999.99,City of Medicine Hat
253,2023-01-01 21:00:00,CMH1,115.0,City of Medicine Hat
254,2023-01-01 21:00:00,CMH1,75.0,City of Medicine Hat
255,2023-01-01 21:00:00,EC01,67.43,ENMAX Cavalier LP
256,2023-01-01 21:00:00,CMH1,60.0,City of Medicine Hat
257,2023-01-01 21:00:00,CMH1,45.0,City of Medicine Hat
258,2023-01-01 21:00:00,CMH1,40.65,City of Medicine Hat
259,2023-01-01 21:00:00,EC01,39.09,ENMAX Cavalier LP
260,2023-01-01 21:00:00,EC01,0.0,ENMAX Cavalier LP
261,2023-01-01 21:00:00,FNG1,0.0,Powerex Corp.
262,2023-01-01 21:00:00,CMH1,0.0,City of Medicine Hat
263,2023-01-01 21:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
264,2023-01-01 22:00:00,CMH1,999.99,City of Medicine Hat
265,2023-01-01 22:00:00,CMH1,115.0,City of Medicine Hat
266,2023-01-01 22:00:00,CMH1,75.0,City of Medicine Hat
267,2023-01-01 22:00:00,EC01,67.43,ENMAX Cavalier LP
268,2023-01-01 22:00:00,CMH1,60.0,City of Medicine Hat
269,2023-01-01 22:00:00,CMH1,45.0,City of Medicine Hat
270,2023-01-01 22:00:00,CMH1,40.65,City of Medicine Hat
271,2023-01-01 22:00:00,EC01,39.09,ENMAX Cavalier LP
272,2023-01-01 22:00:00,EC01,0.0,ENMAX Cavalier LP
273,2023-01-01 22:00:00,FNG1,0.0,Powerex Corp.
274,2023-01-01 22:00:00,CMH1,0.0,City of Medicine Hat
275,2023-01-01 22:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
276,2023-01-01 23:00:00,CMH1,999.99,City of Medicine Hat
277,2023-01-01 23:00:00,EC01,490.01,ENMAX Cavalier LP
278,2023-01-01 23:00:00,CMH1,115.0,City of Medicine Hat
279,2023-01-01 23:00:00,CMH1,75.0,City of Medicine Hat
280,2023-01-01 23:00:00,CMH1,60.0,City of Medicine Hat
281,2023-01-01 23:00:00,CMH1,45.0,City of Medicine Hat
282,2023-01-01 23:00:00,CMH1,40.65,City of Medicine Hat
283,2023-01-01 23:00:00,EC01,39.09,ENMAX Cavalier LP
284,2023-01-01 23:00:00,EC01,0.0,ENMAX Cavalier LP
285,2023-01-01 23:00:00,FNG1,0.0,Powerex Corp.
286,2023-01-01 23:00:00,CMH1,0.0,City of Medicine Hat
287,2023-01-01 23:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
288,2023-01-02 00:00:00,CMH1,999.99,City of Medicine Hat
289,2023-01-02 00:00:00,EC01,490.01,ENMAX Cavalier LP
290,2023-01-02 00:00:00,CMH1,120.0,City of Medicine Hat
291,2023-01-02 00:00:00,CMH1,85.0,City of Medicine Hat
292,2023-01-02 00:00:00,CMH1,65.0,City of Medicine Hat
293,2023-01-02 00:00:00,CMH1,50.0,City of Medicine Hat
294,2023-01-02 00:00:00,CMH1,45.65,City of Medicine Hat
295,2023-01-02 00:00:00,EC01,39.09,ENMAX Cavalier LP
296,2023-01-02 00:00:00,EC01,0.0,ENMAX Cavalier LP
297,2023-01-02 00:00:00,FNG1,0.0,Powerex Corp.
298,2023-01-02 00:00:00,CMH1,0.0,City of Medicine Hat
299,2023-01-02 00:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
300,2023-01-02 01:00:00,CMH1,999.99,City of Medicine Hat
301,2023-01-02 01:00:00,EC01,490.01,ENMAX Cavalier LP
302,2023-01-02 01:00:00,CMH1,120.0,City of Medicine Hat
303,2023-01-02 01:00:00,CMH1,90.0,City of Medicine Hat
304,2023-01-02 01:00:00,CMH1,65.0,City of Medicine Hat
305,2023-01-02 01:00:00,CMH1,50.0,City of Medicine Hat
306,2023-01-02 01:00:00,CMH1,45.65,City of Medicine Hat
307,2023-01-02 01:00:00,EC01,39.09,ENMAX Cavalier LP
308,2023-01-02 01:00:00,EC01,0.0,ENMAX Cavalier LP
309,2023-01-02 01:00:00,FNG1,0.0,Powerex Corp.
310,2023-01-02 01:00:00,CMH1,0.0,City of Medicine Hat
311,2023-01-02 01:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
312,2023-01-02 02:00:00,CMH1,999.99,City of Medicine Hat
313,2023-01-02 02:00:00,EC01,490.01,ENMAX Cavalier LP
314,2023-01-02 02:00:00,CMH1,120.0,City of Medicine Hat
315,2023-01-02 02:00:00,CMH1,90.0,City of Medicine Hat
316,2023-01-02 02:00:00,CMH1,65.0,City of Medicine Hat
317,2023-01-02 02:00:00,CMH1,50.0,City of Medicine Hat
318,2023-01-02 02:00:00,CMH1,45.65,City of Medicine Hat
319,2023-01-02 02:00:00,EC01,39.09,ENMAX Cavalier LP
320,2023-01-02 02:00:00,EC01,0.0,ENMAX Cavalier LP
321,2023-01-02 02:00:00,FNG1,0.0,Powerex Corp.
322,2023-01-02 02:00:00,CMH1,0.0,City of Medicine Hat
323,2023-01-02 02:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
324,2023-01-02 03:00:00,CMH1,999.99,City of Medicine Hat
325,2023-01-02 03:00:00,EC01,490.01,ENMAX Cavalier LP
326,2023-01-02 03:00:00,CMH1,120.0,City of Medicine Hat
327,2023-01-02 03:00:00,CMH1,90.0,City of Medicine Hat
328,2023-01-02 03:00:00,CMH1,65.0,City of Medicine Hat
329,2023-01-02 03:00:00,CMH1,50.0,City of Medicine Hat
330,2023-01-02 03:00:00,CMH1,45.65,City of Medicine Hat
331,2023-01-02 03:00:00,EC01,39.09,ENMAX Cavalier LP
332,2023-01-02 03:00:00,EC01,0.0,ENMAX Cavalier LP
333,2023-01-02 03:00:00,FNG1,0.0,Powerex Corp.
334,2023-01-02 03:00:00,CMH1,0.0,City of Medicine Hat
335,2023-01-02 03:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
336,2023-01-02 04:00:00,CMH1,999.99,City of Medicine Hat
337,2023-01-02 04:00:00,EC01,490.01,ENMAX Cavalier LP
338,2023-01-02 04:00:00,CMH1,120.0,City of Medicine Hat
339,2023-01-02 04:00:00,CMH1,90.0,City of Medicine Hat
340,2023-01-02 04:00:00,CMH1,65.0,City of Medicine Hat
341,2023-01-02 04:00:00,CMH1,50.0,City of Medicine Hat
342,2023-01-02 04:00:00,CMH1,45.65,City of Medicine Hat
343,2023-01-02 04:00:00,EC01,39.09,ENMAX Cavalier LP
344,2023-01-02 04:00:00,EC01,0.0,ENMAX Cavalier LP
345,2023-01-02 04:00:00,FNG1,0.0,Powerex Corp.
346,2023-01-02 04:00:00,CMH1,0.0,City of Medicine Hat
347,2023-01-02 04:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
348,2023-01-02 05:00:00,CMH1,999.99,City of Medicine Hat
349,2023-01-02 05:00:00,EC01,490.01,ENMAX Cavalier LP
350,2023-01-02 05:00:00,CMH1,120.0,City of Medicine Hat
351,2023-01-02 05:00:00,CMH1,90.0,City of Medicine Hat
352,2023-01-02 05:00:00,CMH1,65.0,City of Medicine Hat
353,2023-01-02 05:00:00,CMH1,50.0,City of Medicine Hat
354,2023-01-02 05:00:00,CMH1,45.65,City of Medicine Hat
355,2023-01-02 05:00:00,EC01,39.09,ENMAX Cavalier LP
356,2023-01-02 05:00:00,EC01,0.0,ENMAX Cavalier LP
357,2023-01-02 05:00:00,FNG1,0.0,Powerex Corp.
358,2023-01-02 05:00:00,CMH1,0.0,City of Medicine Hat
359,2023-01-02 05:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
360,2023-01-02 06:00:00,CMH1,999.99,City of Medicine Hat
361,2023-01-02 06:00:00,EC01,490.01,ENMAX Cavalier LP
362,2023-01-02 06:00:00,CMH1,120.0,City of Medicine Hat
363,2023-01-02 06:00:00,CMH1,90.0,City of Medicine Hat
364,2023-01-02 06:00:00,CMH1,65.0,City of Medicine Hat
365,2023-01-02 06:00:00,CMH1,50.0,City of Medicine Hat
366,2023-01-02 06:00:00,CMH1,45.65,City of Medicine Hat
367,2023-01-02 06:00:00,EC01,39.09,ENMAX Cavalier LP
368,2023-01-02 06:00:00,EC01,0.0,ENMAX Cavalier LP
369,2023-01-02 06:00:00,FNG1,0.0,Powerex Corp.
370,2023-01-02 06:00:00,CMH1,0.0,City of Medicine Hat
371,2023-01-02 06:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
372,2023-01-02 07:00:00,CMH1,999.99,City of Medicine Hat
373,2023-01-02 07:00:00,CMH1,120.0,City of Medicine Hat
374,2023-01-02 07:00:00,CMH1,90.0,City of Medicine Hat
375,2023-01-02 07:00:00,EC01,67.43,ENMAX Cavalier LP
376,2023-01-02 07:00:00,CMH1,65.0,City of Medicine Hat
377,2023-01-02 07:00:00,CMH1,50.0,City of Medicine Hat
378,2023-01-02 07:00:00,CMH1,45.65,City of Medicine Hat
379,2023-01-02 07:00:00,EC01,39.09,ENMAX Cavalier LP
380,2023-01-02 07:00:00,EC01,0.0,ENMAX Cavalier LP
381,2023-01-02 07:00:00,FNG1,0.0,Powerex Corp.
382,2023-01-02 07:00:00,CMH1,0.0,City of Medicine Hat
383,2023-01-02 07:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
384,2023-01-02 08:00:00,CMH1,999.99,City of Medicine Hat
385,2023-01-02 08:00:00,CMH1,120.0,City of Medicine Hat
386,2023-01-02 08:00:00,CMH1,90.0,City of Medicine Hat
