,begin_dateTime_mpt,asset_ID,block_price,offer_control
42328,2023-04-01 00:00:00,CMH1,999.99,City of Medicine Hat
42329,2023-04-01 00:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42330,2023-04-01 00:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42331,2023-04-01 00:00:00,EGC1,855.55,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42332,2023-04-01 00:00:00,EC01,401.0,ENMAX Cavalier LP
42333,2023-04-01 00:00:00,CAL1,350.15,Calgary Energy Centre No. 2 Inc.
42334,2023-04-01 00:00:00,CMH1,140.0,City of Medicine Hat
42335,2023-04-01 00:00:00,CMH1,100.0,City of Medicine Hat
42336,2023-04-01 00:00:00,CMH1,70.0,City of Medicine Hat
42337,2023-04-01 00:00:00,EGC1,49.74,Capital Power GP Holdings Inc.
42338,2023-04-01 00:00:00,EGC1,48.89,Capital Power GP Holdings Inc.
42339,2023-04-01 00:00:00,CMH1,35.0,City of Medicine Hat
42340,2023-04-01 00:00:00,CMH1,30.65,City of Medicine Hat
42341,2023-04-01 00:00:00,EC01,26.66,ENMAX Cavalier LP
42342,2023-04-01 00:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42343,2023-04-01 00:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42344,2023-04-01 00:00:00,EGC1,20.15,ENMAX Energy Corporation
42345,2023-04-01 00:00:00,EGC1,18.64,ENMAX Energy Corporation
42346,2023-04-01 00:00:00,EGC1,18.44,ENMAX Energy Corporation
42347,2023-04-01 00:00:00,EC01,0.0,ENMAX Cavalier LP
42348,2023-04-01 00:00:00,FNG1,0.0,Powerex Corp.
42349,2023-04-01 00:00:00,NX01,0.0,Nexen Inc.
42350,2023-04-01 00:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42351,2023-04-01 00:00:00,CMH1,0.0,City of Medicine Hat
42352,2023-04-01 00:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42353,2023-04-01 01:00:00,CMH1,999.99,City of Medicine Hat
42354,2023-04-01 01:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42355,2023-04-01 01:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42356,2023-04-01 01:00:00,EGC1,855.55,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42357,2023-04-01 01:00:00,EC01,401.0,ENMAX Cavalier LP
42358,2023-04-01 01:00:00,CAL1,401.0,Calgary Energy Centre No. 2 Inc.
42359,2023-04-01 01:00:00,CMH1,140.0,City of Medicine Hat
42360,2023-04-01 01:00:00,CMH1,100.0,City of Medicine Hat
42361,2023-04-01 01:00:00,CMH1,70.0,City of Medicine Hat
42362,2023-04-01 01:00:00,EGC1,49.74,Capital Power GP Holdings Inc.
42363,2023-04-01 01:00:00,EGC1,48.89,Capital Power GP Holdings Inc.
42364,2023-04-01 01:00:00,CMH1,35.0,City of Medicine Hat
42365,2023-04-01 01:00:00,CMH1,30.65,City of Medicine Hat
42366,2023-04-01 01:00:00,EC01,26.66,ENMAX Cavalier LP
42367,2023-04-01 01:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42368,2023-04-01 01:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42369,2023-04-01 01:00:00,EGC1,20.15,ENMAX Energy Corporation
42370,2023-04-01 01:00:00,EGC1,18.64,ENMAX Energy Corporation
42371,2023-04-01 01:00:00,EGC1,18.44,ENMAX Energy Corporation
42372,2023-04-01 01:00:00,EC01,0.0,ENMAX Cavalier LP
42373,2023-04-01 01:00:00,FNG1,0.0,Powerex Corp.
42374,2023-04-01 01:00:00,NX01,0.0,Nexen Inc.
42375,2023-04-01 01:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42376,2023-04-01 01:00:00,CMH1,0.0,City of Medicine Hat
42377,2023-04-01 01:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42378,2023-04-01 02:00:00,CMH1,999.99,City of Medicine Hat
42379,2023-04-01 02:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42380,2023-04-01 02:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42381,2023-04-01 02:00:00,EGC1,855.55,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42382,2023-04-01 02:00:00,EC01,401.0,ENMAX Cavalier LP
42383,2023-04-01 02:00:00,CAL1,401.0,Calgary Energy Centre No. 2 Inc.
42384,2023-04-01 02:00:00,CMH1,140.0,City of Medicine Hat
42385,2023-04-01 02:00:00,CMH1,100.0,City of Medicine Hat
42386,2023-04-01 02:00:00,CMH1,70.0,City of Medicine Hat
42387,2023-04-01 02:00:00,EGC1,49.74,Capital Power GP Holdings Inc.
42388,2023-04-01 02:00:00,EGC1,48.89,Capital Power GP Holdings Inc.
42389,2023-04-01 02:00:00,CMH1,35.0,City of Medicine Hat
42390,2023-04-01 02:00:00,CMH1,30.65,City of Medicine Hat
42391,2023-04-01 02:00:00,EC01,26.66,ENMAX Cavalier LP
42392,2023-04-01 02:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42393,2023-04-01 02:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42394,2023-04-01 02:00:00,EGC1,20.15,ENMAX Energy Corporation
42395,2023-04-01 02:00:00,EGC1,18.64,ENMAX Energy Corporation
42396,2023-04-01 02:00:00,EGC1,18.44,ENMAX Energy Corporation
42397,2023-04-01 02:00:00,EC01,0.0,ENMAX Cavalier LP
42398,2023-04-01 02:00:00,FNG1,0.0,Powerex Corp.
42399,2023-04-01 02:00:00,NX01,0.0,Nexen Inc.
42400,2023-04-01 02:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42401,2023-04-01 02:00:00,CMH1,0.0,City of Medicine Hat
42402,2023-04-01 02:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42403,2023-04-01 03:00:00,CMH1,999.99,City of Medicine Hat
42404,2023-04-01 03:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42405,2023-04-01 03:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42406,2023-04-01 03:00:00,EGC1,855.55,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42407,2023-04-01 03:00:00,EC01,401.0,ENMAX Cavalier LP
42408,2023-04-01 03:00:00,CAL1,401.0,Calgary Energy Centre No. 2 Inc.
42409,2023-04-01 03:00:00,CMH1,140.0,City of Medicine Hat
42410,2023-04-01 03:00:00,CMH1,100.0,City of Medicine Hat
42411,2023-04-01 03:00:00,CMH1,70.0,City of Medicine Hat
42412,2023-04-01 03:00:00,EGC1,49.74,Capital Power GP Holdings Inc.
42413,2023-04-01 03:00:00,EGC1,48.89,Capital Power GP Holdings Inc.
42414,2023-04-01 03:00:00,CMH1,35.0,City of Medicine Hat
42415,2023-04-01 03:00:00,CMH1,30.65,City of Medicine Hat
42416,2023-04-01 03:00:00,EC01,26.66,ENMAX Cavalier LP
42417,2023-04-01 03:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42418,2023-04-01 03:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42419,2023-04-01 03:00:00,EGC1,20.15,ENMAX Energy Corporation
42420,2023-04-01 03:00:00,EGC1,18.64,ENMAX Energy Corporation
42421,2023-04-01 03:00:00,EGC1,18.44,ENMAX Energy Corporation
42422,2023-04-01 03:00:00,EC01,0.0,ENMAX Cavalier LP
42423,2023-04-01 03:00:00,FNG1,0.0,Powerex Corp.
42424,2023-04-01 03:00:00,NX01,0.0,Nexen Inc.
42425,2023-04-01 03:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42426,2023-04-01 03:00:00,CMH1,0.0,City of Medicine Hat
42427,2023-04-01 03:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42428,2023-04-01 04:00:00,CMH1,999.99,City of Medicine Hat
42429,2023-04-01 04:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42430,2023-04-01 04:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42431,2023-04-01 04:00:00,EGC1,855.55,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42432,2023-04-01 04:00:00,EC01,401.0,ENMAX Cavalier LP
42433,2023-04-01 04:00:00,CAL1,401.0,Calgary Energy Centre No. 2 Inc.
42434,2023-04-01 04:00:00,CMH1,140.0,City of Medicine Hat
42435,2023-04-01 04:00:00,CMH1,100.0,City of Medicine Hat
42436,2023-04-01 04:00:00,CMH1,70.0,City of Medicine Hat
42437,2023-04-01 04:00:00,EGC1,49.74,Capital Power GP Holdings Inc.
42438,2023-04-01 04:00:00,EGC1,48.89,Capital Power GP Holdings Inc.
42439,2023-04-01 04:00:00,CMH1,35.0,City of Medicine Hat
42440,2023-04-01 04:00:00,CMH1,30.65,City of Medicine Hat
42441,2023-04-01 04:00:00,EC01,26.66,ENMAX Cavalier LP
42442,2023-04-01 04:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42443,2023-04-01 04:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42444,2023-04-01 04:00:00,EGC1,20.15,ENMAX Energy Corporation
42445,2023-04-01 04:00:00,EGC1,18.64,ENMAX Energy Corporation
42446,2023-04-01 04:00:00,EGC1,18.44,ENMAX Energy Corporation
42447,2023-04-01 04:00:00,EC01,0.0,ENMAX Cavalier LP
42448,2023-04-01 04:00:00,FNG1,0.0,Powerex Corp.
42449,2023-04-01 04:00:00,NX01,0.0,Nexen Inc.
42450,2023-04-01 04:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42451,2023-04-01 04:00:00,CMH1,0.0,City of Medicine Hat
42452,2023-04-01 04:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42453,2023-04-01 05:00:00,CMH1,999.99,City of Medicine Hat
42454,2023-04-01 05:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42455,2023-04-01 05:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42456,2023-04-01 05:00:00,EGC1,855.55,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42457,2023-04-01 05:00:00,EC01,401.0,ENMAX Cavalier LP
42458,2023-04-01 05:00:00,CAL1,401.0,Calgary Energy Centre No. 2 Inc.
42459,2023-04-01 05:00:00,CMH1,140.0,City of Medicine Hat
42460,2023-04-01 05:00:00,CMH1,100.0,City of Medicine Hat
42461,2023-04-01 05:00:00,CMH1,70.0,City of Medicine Hat
42462,2023-04-01 05:00:00,EGC1,49.74,Capital Power GP Holdings Inc.
42463,2023-04-01 05:00:00,EGC1,48.89,Capital Power GP Holdings Inc.
42464,2023-04-01 05:00:00,CMH1,35.0,City of Medicine Hat
42465,2023-04-01 05:00:00,CMH1,30.65,City of Medicine Hat
42466,2023-04-01 05:00:00,EC01,26.66,ENMAX Cavalier LP
42467,2023-04-01 05:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42468,2023-04-01 05:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42469,2023-04-01 05:00:00,EGC1,20.15,ENMAX Energy Corporation
42470,2023-04-01 05:00:00,EGC1,18.64,ENMAX Energy Corporation
42471,2023-04-01 05:00:00,EGC1,18.44,ENMAX Energy Corporation
42472,2023-04-01 05:00:00,EC01,0.0,ENMAX Cavalier LP
42473,2023-04-01 05:00:00,FNG1,0.0,Powerex Corp.
42474,2023-04-01 05:00:00,NX01,0.0,Nexen Inc.
42475,2023-04-01 05:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42476,2023-04-01 05:00:00,CMH1,0.0,City of Medicine Hat
42477,2023-04-01 05:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42478,2023-04-01 06:00:00,CMH1,999.99,City of Medicine Hat
42479,2023-04-01 06:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42480,2023-04-01 06:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42481,2023-04-01 06:00:00,EGC1,855.55,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42482,2023-04-01 06:00:00,EC01,401.0,ENMAX Cavalier LP
42483,2023-04-01 06:00:00,CAL1,401.0,Calgary Energy Centre No. 2 Inc.
42484,2023-04-01 06:00:00,CMH1,140.0,City of Medicine Hat
42485,2023-04-01 06:00:00,CMH1,100.0,City of Medicine Hat
42486,2023-04-01 06:00:00,CMH1,70.0,City of Medicine Hat
42487,2023-04-01 06:00:00,EGC1,49.74,Capital Power GP Holdings Inc.
42488,2023-04-01 06:00:00,EGC1,48.89,Capital Power GP Holdings Inc.
42489,2023-04-01 06:00:00,CMH1,35.0,City of Medicine Hat
42490,2023-04-01 06:00:00,CMH1,30.65,City of Medicine Hat
42491,2023-04-01 06:00:00,EC01,24.68,ENMAX Cavalier LP
42492,2023-04-01 06:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42493,2023-04-01 06:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42494,2023-04-01 06:00:00,EGC1,20.15,ENMAX Energy Corporation
42495,2023-04-01 06:00:00,EGC1,18.64,ENMAX Energy Corporation
42496,2023-04-01 06:00:00,EGC1,18.44,ENMAX Energy Corporation
42497,2023-04-01 06:00:00,EC01,0.0,ENMAX Cavalier LP
42498,2023-04-01 06:00:00,FNG1,0.0,Powerex Corp.
42499,2023-04-01 06:00:00,NX01,0.0,Nexen Inc.
42500,2023-04-01 06:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42501,2023-04-01 06:00:00,CMH1,0.0,City of Medicine Hat
42502,2023-04-01 06:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42503,2023-04-01 07:00:00,CMH1,999.99,City of Medicine Hat
42504,2023-04-01 07:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42505,2023-04-01 07:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42506,2023-04-01 07:00:00,EC01,401.0,ENMAX Cavalier LP
42507,2023-04-01 07:00:00,CAL1,401.0,Calgary Energy Centre No. 2 Inc.
42508,2023-04-01 07:00:00,CMH1,140.0,City of Medicine Hat
42509,2023-04-01 07:00:00,CMH1,100.0,City of Medicine Hat
42510,2023-04-01 07:00:00,CMH1,70.0,City of Medicine Hat
42511,2023-04-01 07:00:00,EGC1,49.01,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42512,2023-04-01 07:00:00,EGC1,48.89,Capital Power GP Holdings Inc.
42513,2023-04-01 07:00:00,CMH1,35.0,City of Medicine Hat
42514,2023-04-01 07:00:00,CMH1,30.65,City of Medicine Hat
42515,2023-04-01 07:00:00,EGC1,25.01,ENMAX Energy Corporation
42516,2023-04-01 07:00:00,EC01,24.68,ENMAX Cavalier LP
42517,2023-04-01 07:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42518,2023-04-01 07:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42519,2023-04-01 07:00:00,EGC1,20.15,ENMAX Energy Corporation
42520,2023-04-01 07:00:00,EGC1,18.64,ENMAX Energy Corporation
42521,2023-04-01 07:00:00,EGC1,18.44,ENMAX Energy Corporation
42522,2023-04-01 07:00:00,EC01,0.0,ENMAX Cavalier LP
42523,2023-04-01 07:00:00,FNG1,0.0,Powerex Corp.
42524,2023-04-01 07:00:00,NX01,0.0,Nexen Inc.
42525,2023-04-01 07:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42526,2023-04-01 07:00:00,CMH1,0.0,City of Medicine Hat
42527,2023-04-01 07:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42528,2023-04-01 08:00:00,CMH1,999.99,City of Medicine Hat
42529,2023-04-01 08:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42530,2023-04-01 08:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42531,2023-04-01 08:00:00,EC01,401.0,ENMAX Cavalier LP
42532,2023-04-01 08:00:00,CMH1,140.0,City of Medicine Hat
42533,2023-04-01 08:00:00,CMH1,100.0,City of Medicine Hat
42534,2023-04-01 08:00:00,CMH1,70.0,City of Medicine Hat
42535,2023-04-01 08:00:00,EGC1,49.01,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42536,2023-04-01 08:00:00,EGC1,48.6,Capital Power GP Holdings Inc.
42537,2023-04-01 08:00:00,CMH1,35.0,City of Medicine Hat
42538,2023-04-01 08:00:00,CMH1,30.65,City of Medicine Hat
42539,2023-04-01 08:00:00,EGC1,25.01,ENMAX Energy Corporation
42540,2023-04-01 08:00:00,EC01,24.68,ENMAX Cavalier LP
42541,2023-04-01 08:00:00,CAL1,21.15,Calgary Energy Centre No. 2 Inc.
42542,2023-04-01 08:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42543,2023-04-01 08:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42544,2023-04-01 08:00:00,EGC1,20.15,ENMAX Energy Corporation
42545,2023-04-01 08:00:00,EGC1,18.64,ENMAX Energy Corporation
42546,2023-04-01 08:00:00,EGC1,18.44,ENMAX Energy Corporation
42547,2023-04-01 08:00:00,EC01,0.0,ENMAX Cavalier LP
42548,2023-04-01 08:00:00,FNG1,0.0,Powerex Corp.
42549,2023-04-01 08:00:00,NX01,0.0,Nexen Inc.
42550,2023-04-01 08:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42551,2023-04-01 08:00:00,CMH1,0.0,City of Medicine Hat
42552,2023-04-01 08:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42553,2023-04-01 09:00:00,CMH1,999.99,City of Medicine Hat
42554,2023-04-01 09:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42555,2023-04-01 09:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42556,2023-04-01 09:00:00,EC01,401.0,ENMAX Cavalier LP
42557,2023-04-01 09:00:00,CMH1,140.0,City of Medicine Hat
42558,2023-04-01 09:00:00,CMH1,100.0,City of Medicine Hat
42559,2023-04-01 09:00:00,CMH1,70.0,City of Medicine Hat
42560,2023-04-01 09:00:00,EGC1,49.01,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42561,2023-04-01 09:00:00,EGC1,45.87,Capital Power GP Holdings Inc.
42562,2023-04-01 09:00:00,CMH1,35.0,City of Medicine Hat
42563,2023-04-01 09:00:00,CMH1,30.65,City of Medicine Hat
42564,2023-04-01 09:00:00,EGC1,25.01,ENMAX Energy Corporation
42565,2023-04-01 09:00:00,EC01,24.68,ENMAX Cavalier LP
42566,2023-04-01 09:00:00,CAL1,21.15,Calgary Energy Centre No. 2 Inc.
42567,2023-04-01 09:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42568,2023-04-01 09:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42569,2023-04-01 09:00:00,EGC1,20.15,ENMAX Energy Corporation
42570,2023-04-01 09:00:00,EGC1,18.64,ENMAX Energy Corporation
42571,2023-04-01 09:00:00,EGC1,18.44,ENMAX Energy Corporation
42572,2023-04-01 09:00:00,EC01,0.0,ENMAX Cavalier LP
42573,2023-04-01 09:00:00,FNG1,0.0,Powerex Corp.
42574,2023-04-01 09:00:00,NX01,0.0,Nexen Inc.
42575,2023-04-01 09:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42576,2023-04-01 09:00:00,CMH1,0.0,City of Medicine Hat
42577,2023-04-01 09:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42578,2023-04-01 10:00:00,CMH1,999.99,City of Medicine Hat
42579,2023-04-01 10:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42580,2023-04-01 10:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42581,2023-04-01 10:00:00,EC01,401.0,ENMAX Cavalier LP
42582,2023-04-01 10:00:00,CMH1,140.0,City of Medicine Hat
42583,2023-04-01 10:00:00,CMH1,100.0,City of Medicine Hat
42584,2023-04-01 10:00:00,CMH1,70.0,City of Medicine Hat
42585,2023-04-01 10:00:00,EGC1,49.01,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42586,2023-04-01 10:00:00,EGC1,45.87,Capital Power GP Holdings Inc.
42587,2023-04-01 10:00:00,CMH1,35.0,City of Medicine Hat
42588,2023-04-01 10:00:00,CMH1,30.65,City of Medicine Hat
42589,2023-04-01 10:00:00,EGC1,25.01,ENMAX Energy Corporation
42590,2023-04-01 10:00:00,EC01,24.68,ENMAX Cavalier LP
42591,2023-04-01 10:00:00,CAL1,21.15,Calgary Energy Centre No. 2 Inc.
42592,2023-04-01 10:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42593,2023-04-01 10:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42594,2023-04-01 10:00:00,EGC1,20.15,ENMAX Energy Corporation
42595,2023-04-01 10:00:00,EGC1,18.64,ENMAX Energy Corporation
42596,2023-04-01 10:00:00,EGC1,18.44,ENMAX Energy Corporation
42597,2023-04-01 10:00:00,EC01,0.0,ENMAX Cavalier LP
42598,2023-04-01 10:00:00,FNG1,0.0,Powerex Corp.
42599,2023-04-01 10:00:00,NX01,0.0,Nexen Inc.
42600,2023-04-01 10:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42601,2023-04-01 10:00:00,CMH1,0.0,City of Medicine Hat
42602,2023-04-01 10:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42603,2023-04-01 11:00:00,CMH1,999.99,City of Medicine Hat
42604,2023-04-01 11:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42605,2023-04-01 11:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42606,2023-04-01 11:00:00,EC01,401.0,ENMAX Cavalier LP
42607,2023-04-01 11:00:00,CMH1,140.0,City of Medicine Hat
42608,2023-04-01 11:00:00,CMH1,100.0,City of Medicine Hat
42609,2023-04-01 11:00:00,CMH1,70.0,City of Medicine Hat
42610,2023-04-01 11:00:00,EGC1,47.61,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42611,2023-04-01 11:00:00,EGC1,45.87,Capital Power GP Holdings Inc.
42612,2023-04-01 11:00:00,CMH1,35.0,City of Medicine Hat
42613,2023-04-01 11:00:00,CMH1,30.65,City of Medicine Hat
42614,2023-04-01 11:00:00,EGC1,25.01,ENMAX Energy Corporation
42615,2023-04-01 11:00:00,EC01,24.68,ENMAX Cavalier LP
42616,2023-04-01 11:00:00,CAL1,21.15,Calgary Energy Centre No. 2 Inc.
42617,2023-04-01 11:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42618,2023-04-01 11:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42619,2023-04-01 11:00:00,EGC1,20.15,ENMAX Energy Corporation
42620,2023-04-01 11:00:00,EGC1,18.64,ENMAX Energy Corporation
42621,2023-04-01 11:00:00,EGC1,18.44,ENMAX Energy Corporation
42622,2023-04-01 11:00:00,EC01,0.0,ENMAX Cavalier LP
42623,2023-04-01 11:00:00,FNG1,0.0,Powerex Corp.
42624,2023-04-01 11:00:00,NX01,0.0,Nexen Inc.
42625,2023-04-01 11:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42626,2023-04-01 11:00:00,CMH1,0.0,City of Medicine Hat
42627,2023-04-01 11:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42628,2023-04-01 12:00:00,CMH1,999.99,City of Medicine Hat
42629,2023-04-01 12:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42630,2023-04-01 12:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42631,2023-04-01 12:00:00,EC01,401.0,ENMAX Cavalier LP
42632,2023-04-01 12:00:00,CMH1,140.0,City of Medicine Hat
42633,2023-04-01 12:00:00,CMH1,100.0,City of Medicine Hat
42634,2023-04-01 12:00:00,CMH1,70.0,City of Medicine Hat
42635,2023-04-01 12:00:00,EGC1,47.61,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42636,2023-04-01 12:00:00,EGC1,45.87,Capital Power GP Holdings Inc.
42637,2023-04-01 12:00:00,CMH1,35.0,City of Medicine Hat
42638,2023-04-01 12:00:00,CMH1,30.65,City of Medicine Hat
42639,2023-04-01 12:00:00,EGC1,25.01,ENMAX Energy Corporation
42640,2023-04-01 12:00:00,EC01,24.68,ENMAX Cavalier LP
42641,2023-04-01 12:00:00,CAL1,21.15,Calgary Energy Centre No. 2 Inc.
42642,2023-04-01 12:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42643,2023-04-01 12:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42644,2023-04-01 12:00:00,EGC1,20.15,ENMAX Energy Corporation
42645,2023-04-01 12:00:00,EGC1,18.64,ENMAX Energy Corporation
42646,2023-04-01 12:00:00,EGC1,18.44,ENMAX Energy Corporation
42647,2023-04-01 12:00:00,EC01,0.0,ENMAX Cavalier LP
42648,2023-04-01 12:00:00,FNG1,0.0,Powerex Corp.
42649,2023-04-01 12:00:00,NX01,0.0,Nexen Inc.
42650,2023-04-01 12:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42651,2023-04-01 12:00:00,CMH1,0.0,City of Medicine Hat
42652,2023-04-01 12:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42653,2023-04-01 13:00:00,CMH1,999.99,City of Medicine Hat
42654,2023-04-01 13:00:00,CAL1,915.0,Calgary Energy Centre No. 2 Inc.
42655,2023-04-01 13:00:00,CAL1,905.0,Calgary Energy Centre No. 2 Inc.
42656,2023-04-01 13:00:00,EC01,401.0,ENMAX Cavalier LP
42657,2023-04-01 13:00:00,CMH1,140.0,City of Medicine Hat
42658,2023-04-01 13:00:00,CMH1,100.0,City of Medicine Hat
42659,2023-04-01 13:00:00,CMH1,70.0,City of Medicine Hat
42660,2023-04-01 13:00:00,EGC1,47.61,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42661,2023-04-01 13:00:00,EGC1,45.87,Capital Power GP Holdings Inc.
42662,2023-04-01 13:00:00,CMH1,35.0,City of Medicine Hat
42663,2023-04-01 13:00:00,CMH1,30.65,City of Medicine Hat
42664,2023-04-01 13:00:00,EGC1,25.01,ENMAX Energy Corporation
42665,2023-04-01 13:00:00,EC01,24.68,ENMAX Cavalier LP
42666,2023-04-01 13:00:00,CAL1,21.15,Calgary Energy Centre No. 2 Inc.
42667,2023-04-01 13:00:00,CAL1,20.96,Calgary Energy Centre No. 2 Inc.
42668,2023-04-01 13:00:00,CAL1,20.94,Calgary Energy Centre No. 2 Inc.
42669,2023-04-01 13:00:00,EGC1,20.15,ENMAX Energy Corporation
42670,2023-04-01 13:00:00,EGC1,18.64,ENMAX Energy Corporation
42671,2023-04-01 13:00:00,EGC1,18.44,ENMAX Energy Corporation
42672,2023-04-01 13:00:00,EC01,0.0,ENMAX Cavalier LP
42673,2023-04-01 13:00:00,FNG1,0.0,Powerex Corp.
42674,2023-04-01 13:00:00,NX01,0.0,Nexen Inc.
42675,2023-04-01 13:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
42676,2023-04-01 13:00:00,CMH1,0.0,City of Medicine Hat
42677,2023-04-01 13:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
42678,2023-04-01 14:00:00,CMH1,999.99,City of Medicine Hat
