,begin_dateTime_mpt,asset_ID,block_price,offer_control
148226,2023-10-01 02:00:00,CAL1,197.79,Calgary Energy Centre No. 2 Inc.
148227,2023-10-01 02:00:00,EGC1,45.35,Capital Power GP Holdings Inc.
148228,2023-10-01 02:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148229,2023-10-01 02:00:00,CMH1,30.0,City of Medicine Hat
148230,2023-10-01 02:00:00,EGC1,21.23,ENMAX Energy Corporation
148231,2023-10-01 02:00:00,CAL1,20.98,Calgary Energy Centre No. 2 Inc.
148232,2023-10-01 02:00:00,CAL1,19.98,Calgary Energy Centre No. 2 Inc.
148233,2023-10-01 02:00:00,EC01,19.74,ENMAX Cavalier LP
148234,2023-10-01 02:00:00,EGC1,19.57,ENMAX Energy Corporation
148235,2023-10-01 02:00:00,EGC1,19.21,ENMAX Energy Corporation
148236,2023-10-01 02:00:00,FNG1,0.0,Powerex Corp.
148237,2023-10-01 02:00:00,EC01,0.0,ENMAX Cavalier LP
148238,2023-10-01 02:00:00,CMH1,0.0,City of Medicine Hat
148239,2023-10-01 02:00:00,NX01,0.0,Nexen Inc.
148240,2023-10-01 02:00:00,HRM,0.0,Milner Power Limited Partnership  by its General Partner Milner Power Inc.
148241,2023-10-01 02:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148242,2023-10-01 02:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148243,2023-10-01 03:00:00,CMH1,999.99,City of Medicine Hat
148244,2023-10-01 03:00:00,CAL1,703.34,Calgary Energy Centre No. 2 Inc.
148245,2023-10-01 03:00:00,CAL1,703.33,Calgary Energy Centre No. 2 Inc.
148246,2023-10-01 03:00:00,EC01,572.0,ENMAX Cavalier LP
148247,2023-10-01 03:00:00,EGC1,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148248,2023-10-01 03:00:00,CAL1,197.79,Calgary Energy Centre No. 2 Inc.
148249,2023-10-01 03:00:00,EGC1,45.35,Capital Power GP Holdings Inc.
148250,2023-10-01 03:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148251,2023-10-01 03:00:00,CMH1,30.0,City of Medicine Hat
148252,2023-10-01 03:00:00,EGC1,21.23,ENMAX Energy Corporation
148253,2023-10-01 03:00:00,CAL1,20.98,Calgary Energy Centre No. 2 Inc.
148254,2023-10-01 03:00:00,CAL1,19.98,Calgary Energy Centre No. 2 Inc.
148255,2023-10-01 03:00:00,EC01,19.74,ENMAX Cavalier LP
148256,2023-10-01 03:00:00,EGC1,19.57,ENMAX Energy Corporation
148257,2023-10-01 03:00:00,EGC1,19.21,ENMAX Energy Corporation
148258,2023-10-01 03:00:00,FNG1,0.0,Powerex Corp.
148259,2023-10-01 03:00:00,EC01,0.0,ENMAX Cavalier LP
148260,2023-10-01 03:00:00,CMH1,0.0,City of Medicine Hat
148261,2023-10-01 03:00:00,NX01,0.0,Nexen Inc.
148262,2023-10-01 03:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148263,2023-10-01 03:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148264,2023-10-01 04:00:00,CMH1,999.99,City of Medicine Hat
148265,2023-10-01 04:00:00,CAL1,703.34,Calgary Energy Centre No. 2 Inc.
148266,2023-10-01 04:00:00,CAL1,703.33,Calgary Energy Centre No. 2 Inc.
148267,2023-10-01 04:00:00,EC01,572.0,ENMAX Cavalier LP
148268,2023-10-01 04:00:00,EGC1,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148269,2023-10-01 04:00:00,CAL1,197.79,Calgary Energy Centre No. 2 Inc.
148270,2023-10-01 04:00:00,EGC1,45.35,Capital Power GP Holdings Inc.
148271,2023-10-01 04:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148272,2023-10-01 04:00:00,CMH1,30.0,City of Medicine Hat
148273,2023-10-01 04:00:00,EGC1,21.23,ENMAX Energy Corporation
148274,2023-10-01 04:00:00,CAL1,20.98,Calgary Energy Centre No. 2 Inc.
148275,2023-10-01 04:00:00,CAL1,19.98,Calgary Energy Centre No. 2 Inc.
148276,2023-10-01 04:00:00,EC01,19.74,ENMAX Cavalier LP
148277,2023-10-01 04:00:00,EGC1,19.57,ENMAX Energy Corporation
148278,2023-10-01 04:00:00,EGC1,19.21,ENMAX Energy Corporation
148279,2023-10-01 04:00:00,FNG1,0.0,Powerex Corp.
148280,2023-10-01 04:00:00,EC01,0.0,ENMAX Cavalier LP
148281,2023-10-01 04:00:00,CMH1,0.0,City of Medicine Hat
148282,2023-10-01 04:00:00,NX01,0.0,Nexen Inc.
148283,2023-10-01 04:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148284,2023-10-01 04:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148285,2023-10-01 05:00:00,CMH1,999.99,City of Medicine Hat
148286,2023-10-01 05:00:00,CAL1,703.34,Calgary Energy Centre No. 2 Inc.
148287,2023-10-01 05:00:00,CAL1,703.33,Calgary Energy Centre No. 2 Inc.
148288,2023-10-01 05:00:00,EC01,572.0,ENMAX Cavalier LP
148289,2023-10-01 05:00:00,EGC1,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148290,2023-10-01 05:00:00,CAL1,197.79,Calgary Energy Centre No. 2 Inc.
148291,2023-10-01 05:00:00,EGC1,45.35,Capital Power GP Holdings Inc.
148292,2023-10-01 05:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148293,2023-10-01 05:00:00,CMH1,30.0,City of Medicine Hat
148294,2023-10-01 05:00:00,EGC1,21.23,ENMAX Energy Corporation
148295,2023-10-01 05:00:00,CAL1,20.98,Calgary Energy Centre No. 2 Inc.
148296,2023-10-01 05:00:00,CAL1,19.98,Calgary Energy Centre No. 2 Inc.
148297,2023-10-01 05:00:00,EC01,19.74,ENMAX Cavalier LP
148298,2023-10-01 05:00:00,EGC1,19.57,ENMAX Energy Corporation
148299,2023-10-01 05:00:00,EGC1,19.21,ENMAX Energy Corporation
148300,2023-10-01 05:00:00,FNG1,0.0,Powerex Corp.
148301,2023-10-01 05:00:00,EC01,0.0,ENMAX Cavalier LP
148302,2023-10-01 05:00:00,NX01,0.0,Nexen Inc.
148303,2023-10-01 05:00:00,CMH1,0.0,City of Medicine Hat
148304,2023-10-01 05:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148305,2023-10-01 05:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148306,2023-10-01 06:00:00,CMH1,999.99,City of Medicine Hat
148307,2023-10-01 06:00:00,CAL1,703.34,Calgary Energy Centre No. 2 Inc.
148308,2023-10-01 06:00:00,CAL1,703.33,Calgary Energy Centre No. 2 Inc.
148309,2023-10-01 06:00:00,EC01,572.0,ENMAX Cavalier LP
148310,2023-10-01 06:00:00,EGC1,555.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148311,2023-10-01 06:00:00,EGC1,45.35,Capital Power GP Holdings Inc.
148312,2023-10-01 06:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148313,2023-10-01 06:00:00,CMH1,30.0,City of Medicine Hat
148314,2023-10-01 06:00:00,CAL1,21.98,Calgary Energy Centre No. 2 Inc.
148315,2023-10-01 06:00:00,EGC1,21.23,ENMAX Energy Corporation
148316,2023-10-01 06:00:00,CAL1,20.98,Calgary Energy Centre No. 2 Inc.
148317,2023-10-01 06:00:00,CAL1,19.98,Calgary Energy Centre No. 2 Inc.
148318,2023-10-01 06:00:00,EC01,19.74,ENMAX Cavalier LP
148319,2023-10-01 06:00:00,EGC1,19.57,ENMAX Energy Corporation
148320,2023-10-01 06:00:00,EGC1,19.21,ENMAX Energy Corporation
148321,2023-10-01 06:00:00,FNG1,0.0,Powerex Corp.
148322,2023-10-01 06:00:00,EC01,0.0,ENMAX Cavalier LP
148323,2023-10-01 06:00:00,NX01,0.0,Nexen Inc.
148324,2023-10-01 06:00:00,CMH1,0.0,City of Medicine Hat
148325,2023-10-01 06:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148326,2023-10-01 06:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148327,2023-10-01 07:00:00,CMH1,999.99,City of Medicine Hat
148328,2023-10-01 07:00:00,CAL1,703.34,Calgary Energy Centre No. 2 Inc.
148329,2023-10-01 07:00:00,CAL1,703.33,Calgary Energy Centre No. 2 Inc.
148330,2023-10-01 07:00:00,EC01,61.01,ENMAX Cavalier LP
148331,2023-10-01 07:00:00,EGC1,46.71,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148332,2023-10-01 07:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148333,2023-10-01 07:00:00,CMH1,30.0,City of Medicine Hat
148334,2023-10-01 07:00:00,EGC1,23.91,ENMAX Energy Corporation
148335,2023-10-01 07:00:00,CAL1,21.98,Calgary Energy Centre No. 2 Inc.
148336,2023-10-01 07:00:00,EGC1,21.23,ENMAX Energy Corporation
148337,2023-10-01 07:00:00,CAL1,20.98,Calgary Energy Centre No. 2 Inc.
148338,2023-10-01 07:00:00,CAL1,19.98,Calgary Energy Centre No. 2 Inc.
148339,2023-10-01 07:00:00,EC01,19.74,ENMAX Cavalier LP
148340,2023-10-01 07:00:00,EGC1,19.57,ENMAX Energy Corporation
148341,2023-10-01 07:00:00,EGC1,19.21,ENMAX Energy Corporation
148342,2023-10-01 07:00:00,FNG1,0.0,Powerex Corp.
148343,2023-10-01 07:00:00,EC01,0.0,ENMAX Cavalier LP
148344,2023-10-01 07:00:00,NX01,0.0,Nexen Inc.
148345,2023-10-01 07:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148346,2023-10-01 07:00:00,CMH1,0.0,City of Medicine Hat
148347,2023-10-01 07:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148348,2023-10-01 08:00:00,CMH1,999.99,City of Medicine Hat
148349,2023-10-01 08:00:00,EC01,61.01,ENMAX Cavalier LP
148350,2023-10-01 08:00:00,EGC1,46.71,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148351,2023-10-01 08:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148352,2023-10-01 08:00:00,CMH1,30.0,City of Medicine Hat
148353,2023-10-01 08:00:00,EGC1,25.37,ENMAX Energy Corporation
148354,2023-10-01 08:00:00,EGC1,21.23,ENMAX Energy Corporation
148355,2023-10-01 08:00:00,EC01,19.74,ENMAX Cavalier LP
148356,2023-10-01 08:00:00,EGC1,19.57,ENMAX Energy Corporation
148357,2023-10-01 08:00:00,EGC1,19.21,ENMAX Energy Corporation
148358,2023-10-01 08:00:00,FNG1,0.0,Powerex Corp.
148359,2023-10-01 08:00:00,EC01,0.0,ENMAX Cavalier LP
148360,2023-10-01 08:00:00,NX01,0.0,Nexen Inc.
148361,2023-10-01 08:00:00,CMH1,0.0,City of Medicine Hat
148362,2023-10-01 08:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148363,2023-10-01 08:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148364,2023-10-01 09:00:00,CMH1,999.99,City of Medicine Hat
148365,2023-10-01 09:00:00,EC01,61.01,ENMAX Cavalier LP
148366,2023-10-01 09:00:00,EGC1,46.71,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148367,2023-10-01 09:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148368,2023-10-01 09:00:00,CMH1,30.0,City of Medicine Hat
148369,2023-10-01 09:00:00,EGC1,25.37,ENMAX Energy Corporation
148370,2023-10-01 09:00:00,EGC1,21.23,ENMAX Energy Corporation
148371,2023-10-01 09:00:00,EC01,19.74,ENMAX Cavalier LP
148372,2023-10-01 09:00:00,EGC1,19.57,ENMAX Energy Corporation
148373,2023-10-01 09:00:00,EGC1,19.21,ENMAX Energy Corporation
148374,2023-10-01 09:00:00,FNG1,0.0,Powerex Corp.
148375,2023-10-01 09:00:00,EC01,0.0,ENMAX Cavalier LP
148376,2023-10-01 09:00:00,NX01,0.0,Nexen Inc.
148377,2023-10-01 09:00:00,CMH1,0.0,City of Medicine Hat
148378,2023-10-01 09:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148379,2023-10-01 09:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148380,2023-10-01 10:00:00,CMH1,999.99,City of Medicine Hat
148381,2023-10-01 10:00:00,EC01,61.01,ENMAX Cavalier LP
148382,2023-10-01 10:00:00,EGC1,46.71,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148383,2023-10-01 10:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148384,2023-10-01 10:00:00,CMH1,30.0,City of Medicine Hat
148385,2023-10-01 10:00:00,EGC1,25.37,ENMAX Energy Corporation
148386,2023-10-01 10:00:00,EGC1,21.23,ENMAX Energy Corporation
148387,2023-10-01 10:00:00,EC01,19.74,ENMAX Cavalier LP
148388,2023-10-01 10:00:00,EGC1,19.57,ENMAX Energy Corporation
148389,2023-10-01 10:00:00,EGC1,19.21,ENMAX Energy Corporation
148390,2023-10-01 10:00:00,FNG1,0.0,Powerex Corp.
148391,2023-10-01 10:00:00,EC01,0.0,ENMAX Cavalier LP
148392,2023-10-01 10:00:00,NX01,0.0,Nexen Inc.
148393,2023-10-01 10:00:00,CMH1,0.0,City of Medicine Hat
148394,2023-10-01 10:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148395,2023-10-01 10:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148396,2023-10-01 11:00:00,CMH1,999.99,City of Medicine Hat
148397,2023-10-01 11:00:00,EC01,61.01,ENMAX Cavalier LP
148398,2023-10-01 11:00:00,EGC1,46.71,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148399,2023-10-01 11:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148400,2023-10-01 11:00:00,CMH1,30.0,City of Medicine Hat
148401,2023-10-01 11:00:00,EGC1,25.37,ENMAX Energy Corporation
148402,2023-10-01 11:00:00,EGC1,21.23,ENMAX Energy Corporation
148403,2023-10-01 11:00:00,EC01,19.74,ENMAX Cavalier LP
148404,2023-10-01 11:00:00,EGC1,19.57,ENMAX Energy Corporation
148405,2023-10-01 11:00:00,EGC1,19.21,ENMAX Energy Corporation
148406,2023-10-01 11:00:00,FNG1,0.0,Powerex Corp.
148407,2023-10-01 11:00:00,EC01,0.0,ENMAX Cavalier LP
148408,2023-10-01 11:00:00,NX01,0.0,Nexen Inc.
148409,2023-10-01 11:00:00,CMH1,0.0,City of Medicine Hat
148410,2023-10-01 11:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148411,2023-10-01 11:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148412,2023-10-01 12:00:00,CMH1,999.99,City of Medicine Hat
148413,2023-10-01 12:00:00,EGC1,79.97,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148414,2023-10-01 12:00:00,EC01,61.01,ENMAX Cavalier LP
148415,2023-10-01 12:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148416,2023-10-01 12:00:00,CMH1,30.0,City of Medicine Hat
148417,2023-10-01 12:00:00,EGC1,25.37,ENMAX Energy Corporation
148418,2023-10-01 12:00:00,EGC1,21.23,ENMAX Energy Corporation
148419,2023-10-01 12:00:00,EC01,19.74,ENMAX Cavalier LP
148420,2023-10-01 12:00:00,EGC1,19.57,ENMAX Energy Corporation
148421,2023-10-01 12:00:00,EGC1,19.21,ENMAX Energy Corporation
148422,2023-10-01 12:00:00,FNG1,0.0,Powerex Corp.
148423,2023-10-01 12:00:00,EC01,0.0,ENMAX Cavalier LP
148424,2023-10-01 12:00:00,NX01,0.0,Nexen Inc.
148425,2023-10-01 12:00:00,CMH1,0.0,City of Medicine Hat
148426,2023-10-01 12:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148427,2023-10-01 12:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148428,2023-10-01 13:00:00,CMH1,999.99,City of Medicine Hat
148429,2023-10-01 13:00:00,EGC1,79.97,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148430,2023-10-01 13:00:00,EC01,61.01,ENMAX Cavalier LP
148431,2023-10-01 13:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148432,2023-10-01 13:00:00,CMH1,30.0,City of Medicine Hat
148433,2023-10-01 13:00:00,EGC1,25.37,ENMAX Energy Corporation
148434,2023-10-01 13:00:00,EGC1,21.23,ENMAX Energy Corporation
148435,2023-10-01 13:00:00,EC01,19.74,ENMAX Cavalier LP
148436,2023-10-01 13:00:00,EGC1,19.57,ENMAX Energy Corporation
148437,2023-10-01 13:00:00,EGC1,19.21,ENMAX Energy Corporation
148438,2023-10-01 13:00:00,FNG1,0.0,Powerex Corp.
148439,2023-10-01 13:00:00,EC01,0.0,ENMAX Cavalier LP
148440,2023-10-01 13:00:00,NX01,0.0,Nexen Inc.
148441,2023-10-01 13:00:00,CMH1,0.0,City of Medicine Hat
148442,2023-10-01 13:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148443,2023-10-01 13:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148444,2023-10-01 14:00:00,CMH1,999.99,City of Medicine Hat
148445,2023-10-01 14:00:00,EGC1,79.97,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148446,2023-10-01 14:00:00,EC01,61.01,ENMAX Cavalier LP
148447,2023-10-01 14:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148448,2023-10-01 14:00:00,CMH1,30.0,City of Medicine Hat
148449,2023-10-01 14:00:00,EGC1,25.37,ENMAX Energy Corporation
148450,2023-10-01 14:00:00,EGC1,21.23,ENMAX Energy Corporation
148451,2023-10-01 14:00:00,EC01,19.74,ENMAX Cavalier LP
148452,2023-10-01 14:00:00,EGC1,19.57,ENMAX Energy Corporation
148453,2023-10-01 14:00:00,EGC1,19.21,ENMAX Energy Corporation
148454,2023-10-01 14:00:00,FNG1,0.0,Powerex Corp.
148455,2023-10-01 14:00:00,EC01,0.0,ENMAX Cavalier LP
148456,2023-10-01 14:00:00,NX01,0.0,Nexen Inc.
148457,2023-10-01 14:00:00,CMH1,0.0,City of Medicine Hat
148458,2023-10-01 14:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148459,2023-10-01 14:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148460,2023-10-01 15:00:00,CMH1,999.99,City of Medicine Hat
148461,2023-10-01 15:00:00,EC01,61.01,ENMAX Cavalier LP
148462,2023-10-01 15:00:00,EGC1,46.71,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148463,2023-10-01 15:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148464,2023-10-01 15:00:00,CMH1,30.0,City of Medicine Hat
148465,2023-10-01 15:00:00,EGC1,25.37,ENMAX Energy Corporation
148466,2023-10-01 15:00:00,EGC1,21.23,ENMAX Energy Corporation
148467,2023-10-01 15:00:00,EC01,19.74,ENMAX Cavalier LP
148468,2023-10-01 15:00:00,EGC1,19.57,ENMAX Energy Corporation
148469,2023-10-01 15:00:00,EGC1,19.21,ENMAX Energy Corporation
148470,2023-10-01 15:00:00,FNG1,0.0,Powerex Corp.
148471,2023-10-01 15:00:00,EC01,0.0,ENMAX Cavalier LP
148472,2023-10-01 15:00:00,NX01,0.0,Nexen Inc.
148473,2023-10-01 15:00:00,CMH1,0.0,City of Medicine Hat
148474,2023-10-01 15:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148475,2023-10-01 15:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148476,2023-10-01 16:00:00,CMH1,999.99,City of Medicine Hat
148477,2023-10-01 16:00:00,EGC1,75.31,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148478,2023-10-01 16:00:00,EC01,61.01,ENMAX Cavalier LP
148479,2023-10-01 16:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148480,2023-10-01 16:00:00,CMH1,30.0,City of Medicine Hat
148481,2023-10-01 16:00:00,EGC1,25.37,ENMAX Energy Corporation
148482,2023-10-01 16:00:00,EGC1,21.23,ENMAX Energy Corporation
148483,2023-10-01 16:00:00,EC01,19.74,ENMAX Cavalier LP
148484,2023-10-01 16:00:00,EGC1,19.57,ENMAX Energy Corporation
148485,2023-10-01 16:00:00,EGC1,19.21,ENMAX Energy Corporation
148486,2023-10-01 16:00:00,FNG1,0.0,Powerex Corp.
148487,2023-10-01 16:00:00,EC01,0.0,ENMAX Cavalier LP
148488,2023-10-01 16:00:00,NX01,0.0,Nexen Inc.
148489,2023-10-01 16:00:00,CMH1,0.0,City of Medicine Hat
148490,2023-10-01 16:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148491,2023-10-01 16:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148492,2023-10-01 17:00:00,CMH1,999.99,City of Medicine Hat
148493,2023-10-01 17:00:00,EGC1,87.87,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148494,2023-10-01 17:00:00,EC01,61.01,ENMAX Cavalier LP
148495,2023-10-01 17:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148496,2023-10-01 17:00:00,CMH1,30.0,City of Medicine Hat
148497,2023-10-01 17:00:00,EGC1,25.37,ENMAX Energy Corporation
148498,2023-10-01 17:00:00,EGC1,21.23,ENMAX Energy Corporation
148499,2023-10-01 17:00:00,EC01,19.74,ENMAX Cavalier LP
148500,2023-10-01 17:00:00,EGC1,19.57,ENMAX Energy Corporation
148501,2023-10-01 17:00:00,EGC1,19.21,ENMAX Energy Corporation
148502,2023-10-01 17:00:00,FNG1,0.0,Powerex Corp.
148503,2023-10-01 17:00:00,EC01,0.0,ENMAX Cavalier LP
148504,2023-10-01 17:00:00,NX01,0.0,Nexen Inc.
148505,2023-10-01 17:00:00,CMH1,0.0,City of Medicine Hat
148506,2023-10-01 17:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148507,2023-10-01 17:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148508,2023-10-01 18:00:00,EGC1,187.87,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
148509,2023-10-01 18:00:00,EC01,61.01,ENMAX Cavalier LP
148510,2023-10-01 18:00:00,EGC1,40.88,Capital Power GP Holdings Inc.
148511,2023-10-01 18:00:00,CMH1,30.0,City of Medicine Hat
148512,2023-10-01 18:00:00,EGC1,25.37,ENMAX Energy Corporation
148513,2023-10-01 18:00:00,EGC1,21.23,ENMAX Energy Corporation
148514,2023-10-01 18:00:00,EC01,19.74,ENMAX Cavalier LP
148515,2023-10-01 18:00:00,EGC1,19.57,ENMAX Energy Corporation
148516,2023-10-01 18:00:00,EGC1,19.21,ENMAX Energy Corporation
148517,2023-10-01 18:00:00,FNG1,0.0,Powerex Corp.
148518,2023-10-01 18:00:00,EC01,0.0,ENMAX Cavalier LP
148519,2023-10-01 18:00:00,NX01,0.0,Nexen Inc.
148520,2023-10-01 18:00:00,CMH1,0.0,City of Medicine Hat
148521,2023-10-01 18:00:00,CAL1,0.0,Calgary Energy Centre No. 2 Inc.
148522,2023-10-01 18:00:00,EGC1,0.0,Capital Power GP Holdings Inc.; ENMAX Energy Corporation
